7068199542315368476,获取块的内容,ccm,docx,v1,document.block,get,指定块的 block id 获取指定块的富文本内容数据。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/document-block/get,GET:/open-apis/docx/v1/documents/:document_id/blocks/:block_id,0,"[""isv"", ""custom""]",[],1752809933,true,1,https://open.feishu.cn/document/server-docs/docs/docs/docx-v1/document-block/get
7100866542866530308,批量更新块的内容,ccm,docx,v1,document.block,batch_update,批量更新块的富文本内容。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/document-block/batch_update,PATCH:/open-apis/docx/v1/documents/:document_id/blocks/batch_update,0,"[""isv"", ""custom""]",[],1758100532,true,1,https://open.feishu.cn/document/server-docs/docs/docs/docx-v1/document-block/batch_update
7068199542315253788,获取所有子块,ccm,docx,v1,document.block.children,get,获取文档中指定块的所有子块的富文本内容并分页返回。文档版本号可选。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/document-block-children/get,GET:/open-apis/docx/v1/documents/:document_id/blocks/:block_id/children,0,"[""isv"", ""custom""]",[],1752809938,true,1,https://open.feishu.cn/document/server-docs/docs/docs/docx-v1/document-block/get-2
7068199542315335708,删除块,ccm,docx,v1,document.block.children,batch_delete,指定需要操作的块，删除其指定范围的子块。如果操作成功，接口将返回应用删除操作后的文档版本号。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/document-block-children/batch_delete,DELETE:/open-apis/docx/v1/documents/:document_id/blocks/:block_id/children/batch_delete,0,"[""isv"", ""custom""]",[],1752809938,true,1,https://open.feishu.cn/document/server-docs/docs/docs/docx-v1/document-block/batch_delete
7514526156452954140,Markdown/HTML 内容转换为文档块,ccm,docx,v1,document,convert,将 Markdown/HTML 格式的内容转换为文档块，以便于将 Markdown/HTML 格式的内容插入到文档中。目前支持转换为的块类型包含文本、一到九级标题、无序列表、有序列表、代码块、引用、待办事项、图片、表格、表格单元格。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/document/convert,POST:/open-apis/docx/documents/blocks/convert,0,"[""isv"", ""custom""]",[],1756439436,true,1,https://open.feishu.cn/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/document/convert
6969763153149476865,创建电子表格,ccm,sheets,v3,spreadsheet,create,在指定目录下创建表格,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet/create,POST:/open-apis/sheets/v3/spreadsheets,0,"[""isv"", ""custom""]",[],1746601146,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet/create
7120425077330903068,修改电子表格属性,ccm,sheets,v3,spreadsheet,patch,该接口用于修改电子表格的属性,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet/patch,PATCH:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token,0,"[""isv"", ""custom""]",[],1722417432,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet/patch
7120425077330919452,获取电子表格信息,ccm,sheets,v3,spreadsheet,get,该接口用于获取电子表格的基础信息。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet/get,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token,0,"[""isv"", ""custom""]",[],1729677506,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet/get
6907569745299439618,操作工作表,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/sheets_batch_update,根据 spreadsheetToken 更新工作表属性。,none,true,/document/ukTMukTMukTM/uYTMzUjL2EzM14iNxMTN,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/sheets_batch_update,0,"[""isv"", ""custom""]",[],1732796955,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet/operate-sheets
6907569743419473922,更新工作表属性,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/sheets_batch_update,根据 spreadsheetToken 更新工作表属性。,none,true,/document/ukTMukTMukTM/ugjMzUjL4IzM14COyMTN,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/sheets_batch_update,0,"[""isv"", ""custom""]",[],1746601157,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet/update-sheet-properties
7120425077330952220,获取工作表,ccm,sheets,v3,spreadsheet.sheet,query,该接口用于获取电子表格下所有工作表及其属性。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet/query,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/query,0,"[""isv"", ""custom""]",[],1729677506,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet/query
7120425077330935836,查询工作表,ccm,sheets,v3,spreadsheet.sheet,get,该接口用于通过工作表ID查询工作表属性信息。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet/get,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id,0,"[""isv"", ""custom""]",[],1735881780,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet/get
6907569744333864961,增加行列,ccm,ccm_sheet,old,default,post#spreadsheets/:spreadsheetToken/dimension_range,根据 spreadsheetToken 和长度，在末尾增加空行/列；单次操作不超过5000行或列。,none,true,/document/ukTMukTMukTM/uUjMzUjL1IzM14SNyMTN,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/dimension_range,0,"[""isv"", ""custom""]",[],1732796966,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/sheet-rowcol/add-rows-or-columns
6907569743420194818,插入行列,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/insert_dimension_range,根据 spreadsheetToken 和维度信息 插入空行/列。如 startIndex=3， endIndex=7，则从第 4 行开始开始插入行列，一直到第 7 行，共插入 4 行；单次操作不超过5000行或列。,none,true,/document/ukTMukTMukTM/uQjMzUjL0IzM14CNyMTN,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/insert_dimension_range,0,"[""isv"", ""custom""]",[],1723618537,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/sheet-rowcol/insert-rows-or-columns
6907569742383562754,更新行列,ccm,ccm_sheet,old,default,put#spreadsheets/:spreadsheetToken/dimension_range,根据 spreadsheetToken 和维度信息更新隐藏行列、单元格大小；单次操作不超过5000行或列。,none,true,/document/ukTMukTMukTM/uYjMzUjL2IzM14iNyMTN,PUT:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/dimension_range,0,"[""isv"", ""custom""]",[],1732796977,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/sheet-rowcol/update-rows-or-columns
6969403095454416924,移动行列,ccm,sheets,v3,spreadsheet.sheet,move_dimension,该接口用于移动行列，行列被移动到目标位置后，原本在目标位置的行列会对应右移或下移。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet/move_dimension,POST:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/move_dimension,0,"[""isv"", ""custom""]",[],1760148818,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/sheet-rowcol/move_dimension
6907569524100382721,删除行列,ccm,ccm_sheet,old,default,delete#spreadsheets/:spreadsheetToken/dimension_range,该接口用于根据 spreadsheetToken 和维度信息删除行/列 。单次删除最大5000行/列。,none,true,/document/ukTMukTMukTM/ucjMzUjL3IzM14yNyMTN,DELETE:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/dimension_range,0,"[""isv"", ""custom""]",[],1723618550,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/sheet-rowcol/-delete-rows-or-columns
6907569742387707906,合并单元格,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/merge_cells,根据 spreadsheetToken 和维度信息合并单元格；单次操作不超过5000行，100列。,none,true,/document/ukTMukTMukTM/ukDNzUjL5QzM14SO0MTN,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/merge_cells,0,"[""isv"", ""custom""]",[],1723618562,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/merge-cells
6907569524100055041,拆分单元格,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/unmerge_cells,根据 spreadsheetToken 和维度信息拆分单元格；单次操作不超过5000行，100列。,none,true,/document/ukTMukTMukTM/uATNzUjLwUzM14CM1MTN,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/unmerge_cells,0,"[""isv"", ""custom""]",[],1732796988,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/split-cells
6982374372208590850,查找单元格,ccm,sheets,v3,spreadsheet.sheet,find,在指定范围内查找符合查找条件的单元格。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet/find,POST:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/find,0,"[""isv"", ""custom""]",[],1722417436,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/find
6982374372208607234,替换单元格,ccm,sheets,v3,spreadsheet.sheet,replace,按照指定的条件查找子表的某个范围内的数据符合条件的单元格并替换值，返回替换成功的单元格位置。一次请求最多允许替换5000个单元格，如果超过请将range缩小范围再操作。请求体中的 range、find、replaccement 字段必填。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet/replace,POST:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/replace,0,"[""isv"", ""custom""]",[],1722417437,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/replace
6907569523176783873,设置单元格样式 ,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/style,根据 spreadsheetToken 、range 和样式信息更新单元格样式；单次写入不超过5000行，100列。,none,true,/document/ukTMukTMukTM/ukjMzUjL5IzM14SOyMTN,PUT:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/style,0,"[""isv"", ""custom""]",[],1726646324,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/set-cell-style
6907569742383923202,批量设置单元格样式 ,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/styles_batch_update,根据 spreadsheetToken 、range和样式信息 批量更新单元格样式；单次写入不超过5000行，100列。,none,true,/document/ukTMukTMukTM/uAzMzUjLwMzM14CMzMTN,PUT:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/styles_batch_update,0,"[""isv"", ""custom""]",[],1723618587,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/batch-set-cell-style
6907569742384398338,插入数据,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/values_prepend,根据 spreadsheetToken 和 range 向范围之前增加相应数据的行和相应的数据，相当于数组的插入操作；单次写入不超过5000行，100列，每个格子不超过5万字符。,none,true,/document/ukTMukTMukTM/uIjMzUjLyIzM14iMyMTN,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/values_prepend,0,"[""isv"", ""custom""]",[],1729677528,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/prepend-data
6907569524100857857,追加数据,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/values_append,根据 spreadsheetToken 和 range 遇到空行则进行覆盖追加或新增行追加数据。 空行：默认该行第一个格子是空，则认为是空行；单次写入不超过5000行，100列，每个格子不超过5万字符。,none,true,/document/ukTMukTMukTM/uMjMzUjLzIzM14yMyMTN,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/values_append,0,"[""isv"", ""custom""]",[],1751892606,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/append-data
6907568073252585474,写入图片,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/values_image,根据 spreadsheetToken 和 range 向单个格子写入图片。,none,true,/document/ukTMukTMukTM/uUDNxYjL1QTM24SN0EjN,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/values_image,0,"[""isv"", ""custom""]",[],1741160307,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/write-images
6907569742384529410,读取单个范围,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/values/:range,根据 spreadsheetToken 和 range 读取表格单个范围的值，返回数据限制为10M。,none,true,/document/ukTMukTMukTM/ugTMzUjL4EzM14COxMTN,GET:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/values/:range,0,"[""isv"", ""custom""]",[],1729677571,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/reading-a-single-range
6907569743420325890,读取多个范围,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/values_batch_get,根据 spreadsheetToken 和 ranges 读取表格多个范围的值，返回数据限制为10M。,none,true,/document/ukTMukTMukTM/ukTMzUjL5EzM14SOxMTN,GET:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/values_batch_get,0,"[""isv"", ""custom""]",[],1729677592,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/reading-multiple-ranges
6907569745298980866,向单个范围写入数据,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/values,根据 spreadsheetToken 和 range 向单个范围写入数据，若范围内有数据，将被更新覆盖；单次写入不超过5000行，100列，每个格子不超过5万字符。,none,true,/document/ukTMukTMukTM/uAjMzUjLwIzM14CMyMTN,PUT:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/values,0,"[""isv"", ""custom""]",[],1742457358,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/write-data-to-a-single-range
6907569742384381954,向多个范围写入数据,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/values_batch_update,根据 spreadsheetToken 和 range 向多个范围写入数据，若范围内有数据，将被更新覆盖；单次写入不超过5000行，100列，每个格子不超过5万字符。,none,true,/document/ukTMukTMukTM/uEjMzUjLxIzM14SMyMTN,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/values_batch_update,0,"[""isv"", ""custom""]",[],1729677692,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/data-operation/write-data-to-multiple-ranges
6966945328390668290,创建筛选,ccm,sheets,v3,spreadsheet.sheet.filter,create,在子表内创建筛选。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter/create,POST:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter,0,"[""isv"", ""custom""]",[],1722417437,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter/create
6966945328390684674,更新筛选,ccm,sheets,v3,spreadsheet.sheet.filter,update,更新子表筛选范围中的列筛选条件。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter/update,PUT:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter,0,"[""isv"", ""custom""]",[],1722417437,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter/update
6966945328390651906,获取筛选,ccm,sheets,v3,spreadsheet.sheet.filter,get,获取子表的详细筛选信息,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter/get,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter,0,"[""isv"", ""custom""]",[],1722417437,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter/get
6966945328390701058,删除筛选,ccm,sheets,v3,spreadsheet.sheet.filter,delete,删除子表的筛选,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter/delete,DELETE:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter,0,"[""isv"", ""custom""]",[],1722417437,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter/delete
6970504825797672963,创建筛选视图,ccm,sheets,v3,spreadsheet.sheet.filter_view,create,根据传入的参数创建一个筛选视图。Id 和 名字可选，不填的话会默认生成；range 必填。Id 长度为10，由 0-9、a-z、A-Z 组合生成。名字长度不超过100。单个子表内的筛选视图个数不超过 150。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view/create,POST:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views,0,"[""isv"", ""custom""]",[],1722417438,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/create
6970504825797591043,更新筛选视图,ccm,sheets,v3,spreadsheet.sheet.filter_view,patch,更新筛选视图的名字或者筛选范围。名字长度不超过100，不能重复即子表内唯一；筛选范围不超过子表的最大范围。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view/patch,PATCH:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id,0,"[""isv"", ""custom""]",[],1722417438,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/patch
6970504825797574659,查询筛选视图,ccm,sheets,v3,spreadsheet.sheet.filter_view,query,查询子表内所有的筛选视图基本信息，包括 id、name 和 range,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view/query,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/query,0,"[""isv"", ""custom""]",[],1722417438,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/query
6970504825797558275,获取筛选视图,ccm,sheets,v3,spreadsheet.sheet.filter_view,get,获取指定筛选视图 id 的名字和筛选范围。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view/get,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id,0,"[""isv"", ""custom""]",[],1722417438,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/get
6970504825797689347,删除筛选视图,ccm,sheets,v3,spreadsheet.sheet.filter_view,delete,删除指定 id 对应的筛选视图。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view/delete,DELETE:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id,0,"[""isv"", ""custom""]",[],1722417438,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/delete
6970504825797705731,创建筛选条件,ccm,sheets,v3,spreadsheet.sheet.filter_view.condition,create,在筛选视图的筛选范围的某一列创建筛选条件。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view-condition/create,POST:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id/conditions,0,"[""isv"", ""custom""]",[],1722417439,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/spreadsheet-sheet-filter_view-condition/create
6970504825797541891,更新筛选条件,ccm,sheets,v3,spreadsheet.sheet.filter_view.condition,update,更新筛选视图范围的某列的筛选条件，condition id 即为列的字母号。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view-condition/update,PUT:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id/conditions/:condition_id,0,"[""isv"", ""custom""]",[],1722417439,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/spreadsheet-sheet-filter_view-condition/update
6970504825797607427,查询筛选条件,ccm,sheets,v3,spreadsheet.sheet.filter_view.condition,query,查询一个筛选视图的所有筛选条件，返回筛选视图的筛选范围内的筛选条件。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view-condition/query,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id/conditions/query,0,"[""isv"", ""custom""]",[],1722417439,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/spreadsheet-sheet-filter_view-condition/query
6970504825797623811,获取筛选条件,ccm,sheets,v3,spreadsheet.sheet.filter_view.condition,get,获取筛选视图某列的筛选条件信息。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view-condition/get,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id/conditions/:condition_id,0,"[""isv"", ""custom""]",[],1722417439,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/spreadsheet-sheet-filter_view-condition/get
6970504825797640195,删除筛选条件,ccm,sheets,v3,spreadsheet.sheet.filter_view.condition,delete,删除筛选视图的筛选范围某一列的筛选条件。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view-condition/delete,DELETE:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id/conditions/:condition_id,0,"[""isv"", ""custom""]",[],1722417439,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/spreadsheet-sheet-filter_view-condition/delete
6907569742383988738,增加保护范围,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/protected_dimension,根据 spreadsheetToken 和维度信息增加多个保护范围；单次操作不超过5000行或列。,none,true,/document/ukTMukTMukTM/ugDNzUjL4QzM14CO0MTN,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/protected_dimension,0,"[""isv"", ""custom""]",[],1760063200,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/protect-range/add-locked-cells
6923123667871612956,修改保护范围,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/protected_range_batch_update,根据保护范围ID修改保护范围，单次最多支持同时修改10个ID。,none,true,/document/ukTMukTMukTM/uUTM5YjL1ETO24SNxkjN,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/protected_range_batch_update,0,"[""isv"", ""custom""]",[],1721123433,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/protect-range/modify-protection-scopes
6923123667871596572,获取保护范围,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/protected_range_batch_get,根据保护范围ID查询详细的保护行列信息，最多支持同时查询5个ID。,none,true,/document/ukTMukTMukTM/uQTM5YjL0ETO24CNxkjN,GET:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/protected_range_batch_get,0,"[""isv"", ""custom""]",[],1723618710,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/protect-range/retrieve-protection-scopes
6923123667871629340,删除保护范围,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/protected_range_batch_del,根据保护范围ID删除保护范围，最多支持同时删除10个ID。,none,true,/document/ukTMukTMukTM/uYTM5YjL2ETO24iNxkjN,DELETE:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/protected_range_batch_del,0,"[""isv"", ""custom""]",[],1732796999,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/protect-range/delete-protection-scopes
6943917246700290050,设置下拉列表,ccm,ccm_sheet,old,default,post#spreadsheets/:spreadsheetToken/dataValidation,根据 spreadsheetToken 、range 和下拉列表属性给单元格设置下拉列表规则；单次设置范围不超过5000行，100列。当一个数据区域中已有数据，支持将有效数据直接转为选项。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/datavalidation/set-dropdown,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/dataValidation,0,"[""isv"", ""custom""]",[],1754385327,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/datavalidation/set-dropdown
6943917246700322818,更新下拉列表设置,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/dataValidation/:sheetId/:dataValidationId,根据 spreadsheetToken 、sheetId、dataValidationId 更新下拉列表的属性。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/datavalidation/update-datavalidation,PUT:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/dataValidation/:sheetId/:dataValidationId,0,"[""isv"", ""custom""]",[],1755243175,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/datavalidation/update-datavalidation
6943917246700306434,查询下拉列表设置,ccm,ccm_sheet,old,default,get#spreadsheets/:spreadsheetToken/dataValidation,根据 spreadsheetToken 、range 查询range内的下拉列表设置信息；单次查询范围不超过5000行，100列。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/datavalidation/query-datavalidation,GET:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/dataValidation,0,"[""isv"", ""custom""]",[],1755243197,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/datavalidation/query-datavalidation
6943917246700257282,删除下拉列表设置,ccm,ccm_sheet,old,default,delete#spreadsheets/:spreadsheetToken/dataValidation,根据 spreadsheetToken 、range 移除选定数据范围单元格的下拉列表设置，但保留选项文本。单个删除范围不超过5000单元格。单次请求range最大数量100个。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/datavalidation/delete-datavalidation,DELETE:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/dataValidation,0,"[""isv"", ""custom""]",[],1755243220,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/datavalidation/delete-datavalidation
6939784115499892764,批量创建条件格式,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/condition_formats/batch_create,创建新的条件格式，单次最多支持增加10个条件格式，每个条件格式的设置会返回成功或者失败，失败的情况包括各种参数的校验。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/conditionformat/condition-format-set,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/condition_formats/batch_create,0,"[""isv"", ""custom""]",[],1729687295,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/conditionformat/condition-format-set
6939784115499925532,批量更新条件格式,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/condition_formats/batch_update,更新已有的条件格式，单次最多支持更新10个条件格式，每个条件格式的更新会返回成功或者失败，失败的情况包括各种参数的校验。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/conditionformat/condition-format-update,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/condition_formats/batch_update,0,"[""isv"", ""custom""]",[],1723186022,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/conditionformat/condition-format-update
6939784115499909148,批量获取条件格式,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/condition_formats,根据sheetId查询详细的条件格式信息，最多支持同时查询10个sheetId。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/conditionformat/condition-format-get,GET:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/condition_formats,0,"[""isv"", ""custom""]",[],1723186034,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/conditionformat/condition-format-get
